audio_path,transcript,domain,subdomain,intent,entity_type,urgency,emotion
synthetic_tts/urgency_critical_add_4597.wav,Our payment system has stopped processing transactions and customers cannot access their funds. This is an emergency and needs immediate escalation.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4598.wav,I am coughing up blood and feel extremely dizzy and weak. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4599.wav,My father has collapsed and is barely responding after severe chest pain. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4600.wav,My heart is beating irregularly and I feel like I may faint. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4601.wav,"A regulatory decision could immediately suspend a major healthcare revenue stream. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4602.wav,A factory shutdown is causing a major production shortfall and threatening current orders. Please escalate this immediately because the risk is now critical.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4603.wav,My child is having a seizure that has continued for several minutes. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4604.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4605.wav,My oxygen saturation has suddenly dropped and I am struggling to breathe. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4606.wav,An unexpected loss in a major business segment threatens our quarterly target. Please treat this as critical and respond without delay.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4607.wav,A critical technology project has failed and may cause a large unexpected financial loss. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4608.wav,My elderly mother has suddenly become confused and cannot recognize anyone. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4609.wav,"I have severe chest pain together with shortness of breath and nausea. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4610.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4611.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4612.wav,Our cash position has fallen sharply and we may not meet near-term obligations. Do not treat this as routine; I need immediate intervention.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4613.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4614.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4615.wav,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4616.wav,A major competitor has taken substantial market share and customer losses are accelerating. I need emergency-level assistance right now.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4617.wav,"A major healthcare segment has reported an unexpected financial loss. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4618.wav,I am coughing up blood and feel extremely dizzy and weak. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4619.wav,My father has collapsed and is barely responding after severe chest pain. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4620.wav,My heart is beating irregularly and I feel like I may faint. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4621.wav,Our payment system has stopped processing transactions and customers cannot access their funds. This is an emergency and needs immediate escalation.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4622.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please treat this as critical and respond without delay.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4623.wav,My child is having a seizure that has continued for several minutes. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4624.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4625.wav,"My oxygen saturation has suddenly dropped and I am struggling to breathe. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4626.wav,A factory shutdown is causing a major production shortfall and threatening current orders. Please escalate this immediately because the risk is now critical.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4627.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. This requires the fastest possible response.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4628.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4629.wav,I have severe chest pain together with shortness of breath and nausea. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4630.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4631.wav,A critical technology project has failed and may cause a large unexpected financial loss. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4632.wav,A serious governance issue has emerged involving a major healthcare contract. I need emergency-level assistance right now.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4633.wav,"I have sudden crushing pressure in my chest with sweating and severe weakness. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4634.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4635.wav,One side of my face and arm suddenly feels weak and my speech is slurred. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4636.wav,Our cash position has fallen sharply and we may not meet near-term obligations. Do not treat this as routine; I need immediate intervention.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4637.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. This is an emergency and needs immediate escalation.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4638.wav,I am coughing up blood and feel extremely dizzy and weak. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4639.wav,My father has collapsed and is barely responding after severe chest pain. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4640.wav,My heart is beating irregularly and I feel like I may faint. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4641.wav,"A major healthcare segment has reported an unexpected financial loss. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4642.wav,An unexpected loss in a major business segment threatens our quarterly target. Please escalate this immediately because the risk is now critical.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4643.wav,My child is having a seizure that has continued for several minutes. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4644.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4645.wav,My oxygen saturation has suddenly dropped and I am struggling to breathe. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4646.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please treat this as critical and respond without delay.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4647.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4648.wav,My elderly mother has suddenly become confused and cannot recognize anyone. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4649.wav,"I have severe chest pain together with shortness of breath and nausea. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4650.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4651.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. This requires the fastest possible response.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4652.wav,A major competitor has taken substantial market share and customer losses are accelerating. Do not treat this as routine; I need immediate intervention.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4653.wav,I have sudden crushing pressure in my chest with sweating and severe weakness. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4654.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4655.wav,One side of my face and arm suddenly feels weak and my speech is slurred. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4656.wav,A serious governance issue has emerged involving a major healthcare contract. I need emergency-level assistance right now.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,BUSINESS_GOVERNANCE_AND_RELATIONS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4657.wav,"Our payment system has stopped processing transactions and customers cannot access their funds. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4658.wav,I am coughing up blood and feel extremely dizzy and weak. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4659.wav,My father has collapsed and is barely responding after severe chest pain. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4660.wav,My heart is beating irregularly and I feel like I may faint. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4661.wav,A regulatory decision could immediately suspend a major healthcare revenue stream. This is an emergency and needs immediate escalation.,FINANCIAL,HEALTHCARE,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4662.wav,A factory shutdown is causing a major production shortfall and threatening current orders. Please treat this as critical and respond without delay.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4663.wav,My child is having a seizure that has continued for several minutes. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4664.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4665.wav,"My oxygen saturation has suddenly dropped and I am struggling to breathe. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4666.wav,An unexpected loss in a major business segment threatens our quarterly target. Please escalate this immediately because the risk is now critical.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,CORPORATE_FINANCIAL_PERFORMANCE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4667.wav,A critical technology project has failed and may cause a large unexpected financial loss. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4668.wav,My elderly mother has suddenly become confused and cannot recognize anyone. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4669.wav,I have severe chest pain together with shortness of breath and nausea. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4670.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4671.wav,A security incident has disrupted our financial systems and sensitive data may be exposed. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,TECHNOLOGY_AND_DIGITAL_INFRASTRUCTURE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4672.wav,Our cash position has fallen sharply and we may not meet near-term obligations. I need emergency-level assistance right now.,FINANCIAL,HEALTHCARE,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4673.wav,"I have sudden crushing pressure in my chest with sweating and severe weakness. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4674.wav,I am struggling to breathe and my shortness of breath is getting worse quickly. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4675.wav,One side of my face and arm suddenly feels weak and my speech is slurred. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4676.wav,A major competitor has taken substantial market share and customer losses are accelerating. Do not treat this as routine; I need immediate intervention.,FINANCIAL,TECHNOLOGY,MARKET_AND_COMPETITIVE_OUTLOOK,MARKET_AND_INDUSTRY_ANALYSIS,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4677.wav,A major healthcare segment has reported an unexpected financial loss. This is an emergency and needs immediate escalation.,FINANCIAL,HEALTHCARE,FINANCIAL_PERFORMANCE_AND_SEGMENT_ANALYSIS,FINANCIAL_METRICS_DETAIL,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4678.wav,I am coughing up blood and feel extremely dizzy and weak. Please treat this as critical and respond without delay.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4679.wav,My father has collapsed and is barely responding after severe chest pain. The situation is deteriorating rapidly and cannot wait.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4680.wav,My heart is beating irregularly and I feel like I may faint. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4681.wav,"Our payment system has stopped processing transactions and customers cannot access their funds. Waiting could cause serious harm, so this needs immediate attention.",FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4682.wav,We detected a potentially fraudulent transfer involving a major corporate account. Please escalate this immediately because the risk is now critical.,FINANCIAL,TECHNOLOGY,FINANCIAL_OPERATIONS_RISK_AND_COMPLIANCE,GENERAL_BUSINESS_ADMINISTRATION,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4683.wav,My child is having a seizure that has continued for several minutes. This requires the fastest possible response.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4684.wav,I have severe swelling of my lips and difficulty breathing after taking a medicine. Do not treat this as routine; I need immediate intervention.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICATION_OR_DRUG,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4685.wav,My oxygen saturation has suddenly dropped and I am struggling to breathe. This is an emergency and needs immediate escalation.,MEDICAL,MEDICAL_SPECIALTY,MEDICATION_DIAGNOSTICS_AND_CLINICAL_RESEARCH,DIAGNOSTIC_TEST_OR_RESULT,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4686.wav,A factory shutdown is causing a major production shortfall and threatening current orders. Please treat this as critical and respond without delay.,FINANCIAL,INDUSTRIAL_GOODS,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,BUSINESS_OPERATIONS_AND_LOGISTICS,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4687.wav,A sudden working-capital shortfall could prevent us from paying critical suppliers. The situation is deteriorating rapidly and cannot wait.,FINANCIAL,INDUSTRIAL_GOODS,FINANCIAL_REPORTING_AND_OUTLOOK,FINANCIAL_METRICS_DETAIL,CRITICAL,SURPRISE
synthetic_tts/urgency_critical_add_4688.wav,My elderly mother has suddenly become confused and cannot recognize anyone. I need emergency-level assistance right now.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_CONDITION_OR_CLINICAL_STATE,CRITICAL,NEUTRAL
synthetic_tts/urgency_critical_add_4689.wav,"I have severe chest pain together with shortness of breath and nausea. Waiting could cause serious harm, so this needs immediate attention.",MEDICAL,MEDICAL_SPECIALTY,MEDICAL_SYMPTOM_AND_CONDITION,MEDICAL_SYMPTOM,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4690.wav,I inhaled chemical fumes and now have chest tightness and worsening breathing. Please escalate this immediately because the risk is now critical.,MEDICAL,MEDICAL_SPECIALTY,MEDICAL_ADVICE_AND_TREATMENT,TREATMENT_OR_HEALTHCARE,CRITICAL,FEAR
synthetic_tts/urgency_critical_add_4691.wav,A critical technology project has failed and may cause a large unexpected financial loss. This requires the fastest possible response.,FINANCIAL,TECHNOLOGY,BUSINESS_STRATEGY_AND_PROJECT_PLANNING,FINANCIAL_STRATEGY_AND_PLANNING,CRITICAL,SURPRISE
